Date,Open,High,Low,Close,Volume,VIX,Gold,Crude,USDINR,SP500,NASDAQ
2017-08-14,9755.75,9818.2998046875,9752.099609375,9794.150390625,195600,14.380000114440918,1284.199951,47.59000015258789,64.08100128173828,2465.840087890625,6340.22998046875
2017-08-16,9825.849609375,9903.9501953125,9773.849609375,9897.2998046875,219500,14.239999771118164,1276.900024,46.77999877929688,64.26300048828125,2468.110107421875,6345.10986328125
2017-08-17,9945.5498046875,9947.7998046875,9883.75,9904.150390625,197600,14.34000015258789,1286.400024,47.09000015258789,64.1604995727539,2430.010009765625,6221.91015625
2017-08-18,9865.9501953125,9865.9501953125,9783.650390625,9837.400390625,246300,14.56999969482422,1285.699951,48.5099983215332,64.18890380859375,2425.550048828125,6216.52978515625
2017-08-21,9864.25,9884.349609375,9740.099609375,9754.349609375,205300,14.81999969482422,1290.800049,47.369998931884766,64.07589721679688,2428.3701171875,6213.1298828125
2017-08-22,9815.75,9828.4501953125,9752.599609375,9765.5498046875,183600,14.109999656677246,1285.099976,47.63999938964844,64.15750122070312,2452.510009765625,6297.47998046875
2017-08-23,9803.0498046875,9857.900390625,9786.75,9852.5,168600,13.18000030517578,1288.900024,48.40999984741211,64.05750274658203,2444.0400390625,6278.41015625
2017-08-24,9881.2001953125,9881.5,9848.849609375,9857.0498046875,184700,12.56999969482422,1286.5,47.43000030517578,64.00499725341797,2438.969970703125,6271.330078125
2017-08-28,9907.150390625,9925.75,9882.0,9912.7998046875,159600,12.640000343322754,1309.699951,46.56999969482422,63.99549865722656,2444.239990234375,6283.02001953125
2017-08-29,9886.400390625,9887.349609375,9783.75,9796.0498046875,173300,13.539999961853027,1313.099976,46.43999862670898,63.78929901123047,2446.300048828125,6301.89013671875
2017-08-30,9859.5,9909.4501953125,9850.7998046875,9884.400390625,157800,12.890000343322754,1308.099976,45.959999084472656,63.98680114746094,2457.590087890625,6368.31005859375
2017-08-31,9905.7001953125,9925.099609375,9856.9501953125,9917.900390625,327700,11.949999809265137,1316.199951,47.22999954223633,63.976200103759766,2471.64990234375,6428.66015625
2017-09-01,8259.349609375,8263.0,8227.75,8236.0498046875,99100,15.479999542236328,1324.5,51.959999084472656,68.1426010131836,2268.89990234375,5531.81982421875
2017-09-05,9337.349609375,9338.9501953125,9307.7001953125,9316.849609375,132300,11.109999656677246,1339.199951,45.880001068115234,64.41179656982422,2396.919921875,6120.58984375
2017-09-06,9638.5498046875,9676.25,9608.150390625,9668.25,159000,10.859999656677246,1333.900024,45.83000183105469,64.243896484375,2431.77001953125,6207.919921875
2017-09-08,9961.150390625,9969.7998046875,9893.0498046875,9908.0498046875,169200,13.449999809265137,1346.0,49.560001373291016,63.70289993286133,2474.02001953125,6352.330078125
2017-09-11,10358.650390625,10368.4501953125,10266.9501953125,10308.9501953125,240200,13.270000457763672,1331.0,57.16999816894531,64.9104995727539,2584.6201171875,6750.0498046875
2017-09-13,10099.25,10131.9501953125,10063.150390625,10079.2998046875,215000,11.760000228881836,1323.400024,49.29999923706055,63.98759841918945,2498.3701171875,6460.18994140625
2017-09-14,10107.400390625,10126.5,10070.349609375,10086.599609375,225600,11.470000267028809,1324.699951,49.88999938964844,64.11509704589844,2495.6201171875,6429.080078125
2017-09-15,10062.349609375,10115.150390625,10043.650390625,10085.400390625,266600,11.68000030517578,1320.400024,49.88999938964844,64.15499877929688,2500.22998046875,6448.47021484375
2017-09-18,10133.099609375,10171.7001953125,10131.2998046875,10153.099609375,156100,11.4399995803833,1306.300049,49.90999984741211,64.12020111083984,2503.8701171875,6454.64013671875
2017-09-19,10175.599609375,10178.9501953125,10129.9501953125,10147.5498046875,187500,11.470000267028809,1306.199951,49.47999954223633,64.2146987915039,2506.64990234375,6461.31982421875
2017-09-20,10160.9501953125,10171.0498046875,10134.2001953125,10141.150390625,199400,11.630000114440918,1312.0,50.40999984741211,64.29869842529297,2508.239990234375,6456.0400390625
2017-09-21,10139.599609375,10158.900390625,10058.599609375,10121.900390625,191800,11.630000114440918,1290.599976,50.54999923706055,64.28369903564453,2500.60009765625,6422.68994140625
2017-09-22,10094.349609375,10095.0498046875,9952.7998046875,9964.400390625,226600,12.8100004196167,1293.300049,50.65999984741211,64.80229949951172,2502.219970703125,6426.919921875
2017-09-25,9960.099609375,9960.5,9816.0498046875,9872.599609375,221400,13.34000015258789,1306.800049,52.220001220703125,64.89099884033203,2496.659912109375,6370.58984375
2017-09-26,9875.25,9891.349609375,9813.0,9871.5,190900,12.93000030517578,1297.0,51.880001068115234,65.26509857177734,2496.840087890625,6380.16015625
2017-09-27,9920.599609375,9921.0498046875,9714.400390625,9735.75,200100,13.859999656677246,1283.400024,52.13999938964844,65.3499984741211,2507.0400390625,6453.259765625
2017-09-28,9736.400390625,9789.2001953125,9687.5498046875,9768.9501953125,385000,13.170000076293944,1285.5,51.560001373291016,65.5250015258789,2510.06005859375,6453.4501953125
2017-09-29,9814.2998046875,9854.0,9775.349609375,9788.599609375,196300,12.489999771118164,1281.5,51.66999816894531,65.36000061035156,2519.360107421875,6495.9599609375
2017-10-02,8812.349609375,8822.099609375,8771.2001953125,8793.5498046875,225900,13.18000030517578,1272.699951,53.86000061035156,66.74530029296875,2316.10009765625,5734.1298828125
2017-10-03,8953.7001953125,8975.7001953125,8903.9501953125,8934.5498046875,152700,13.960000038146973,1271.5,48.4900016784668,66.68049621582031,2372.60009765625,5861.72998046875
2017-10-04,9225.599609375,9225.650390625,9174.849609375,9181.4501953125,135800,11.619999885559082,1273.699951,53.08000183105469,64.26000213623047,2357.159912109375,5880.93017578125
2017-10-05,9339.650390625,9414.75,9336.0,9407.2998046875,152700,10.949999809265137,1269.900024,47.33000183105469,64.63999938964844,2399.6298828125,6129.14013671875
2017-10-10,10013.7001953125,10034.0,10002.2998046875,10016.9501953125,148600,11.109999656677246,1290.599976,50.91999816894531,65.41459655761719,2550.639892578125,6587.25
2017-10-11,10304.349609375,10344.9501953125,10254.099609375,10321.75,279400,13.479999542236328,1285.800049,56.7400016784668,64.96800231933594,2582.300048828125,6750.93994140625
2017-10-13,10123.7001953125,10191.900390625,10120.099609375,10167.4501953125,230100,11.260000228881836,1301.5,51.45000076293945,65.0459976196289,2553.169921875,6605.7998046875
2017-10-16,10207.400390625,10242.9501953125,10175.099609375,10230.849609375,203000,11.3100004196167,1299.900024,51.869998931884766,64.6729965209961,2557.639892578125,6624.0
2017-10-17,10227.650390625,10251.849609375,10212.599609375,10234.4501953125,195700,11.609999656677246,1283.0,51.880001068115234,64.6946029663086,2559.360107421875,6623.66015625
2017-10-18,10209.400390625,10236.4501953125,10175.75,10210.849609375,254200,11.539999961853027,1279.900024,52.040000915527344,64.92870330810547,2561.260009765625,6624.22021484375
2017-10-19,10210.349609375,10211.9501953125,10123.349609375,10146.5498046875,30200,12.399999618530272,1286.900024,51.290000915527344,65.04010009765625,2562.10009765625,6605.06982421875
2017-10-23,10176.650390625,10224.150390625,10124.5,10184.849609375,218100,12.329999923706056,1277.699951,51.900001525878906,65.1041030883789,2564.97998046875,6586.830078125
2017-10-24,10218.5498046875,10237.75,10182.400390625,10207.7001953125,217200,11.59000015258789,1275.0,52.470001220703125,65.03489685058594,2569.1298828125,6598.43017578125
2017-10-25,10321.150390625,10340.5498046875,10240.900390625,10295.349609375,594200,11.760000228881836,1275.400024,52.18000030517578,65.07949829101562,2557.14990234375,6563.89013671875
2017-10-26,10291.7998046875,10355.650390625,10271.849609375,10343.7998046875,429700,11.619999885559082,1266.300049,52.63999938964844,64.83999633789062,2560.39990234375,6556.77001953125
2017-10-27,10362.2998046875,10366.150390625,10311.2998046875,10323.0498046875,312700,11.479999542236328,1268.5,53.900001525878906,64.5999984741211,2581.070068359375,6701.259765625
2017-10-30,10353.849609375,10384.5,10344.2998046875,10363.650390625,236900,12.109999656677246,1274.099976,54.150001525878906,64.87339782714844,2572.830078125,6698.9599609375
2017-10-31,10364.900390625,10367.7001953125,10323.9501953125,10335.2998046875,232600,12.4399995803833,1267.0,54.380001068115234,64.84239959716797,2575.260009765625,6727.669921875
2017-11-01,8327.7998046875,8389.0,8322.25,8380.650390625,186500,14.8100004196167,1274.099976,52.25,68.31800079345703,2275.320068359375,5563.64990234375
2017-11-08,9712.150390625,9771.650390625,9685.5498046875,9710.7998046875,285900,15.199999809265137,1281.599976,48.81999969482422,64.13860321044922,2441.320068359375,6256.56005859375
2017-11-09,9971.75,10028.650390625,9968.7998046875,10006.0498046875,173000,12.359999656677246,1285.599976,48.06999969482422,63.930999755859375,2488.110107421875,6432.259765625
2017-11-10,10042.599609375,10067.25,9955.7998046875,9984.7998046875,189700,11.729999542236328,1272.400024,51.29999923706055,65.23889923095703,2555.239990234375,6603.5498046875
2017-11-13,10322.0,10334.150390625,10216.25,10224.9501953125,210300,14.050000190734863,1277.300049,56.7599983215332,65.1603012084961,2584.840087890625,6757.60009765625
2017-11-14,10223.400390625,10248.0,10175.5498046875,10186.599609375,305000,14.170000076293944,1281.5,55.70000076293945,65.43840026855469,2578.8701171875,6737.8701171875
2017-11-15,10171.9501953125,10175.4501953125,10094.0,10118.0498046875,207400,14.270000457763672,1276.5,55.33000183105469,65.41339874267578,2564.6201171875,6706.2099609375
2017-11-17,10324.5498046875,10343.599609375,10268.0498046875,10283.599609375,203300,13.710000038146973,1295.800049,56.54999923706055,65.20999908447266,2578.85009765625,6782.7900390625
2017-11-20,10287.2001953125,10309.849609375,10261.5,10298.75,147200,13.43000030517578,1274.599976,56.09000015258789,64.90499877929688,2582.139892578125,6790.7099609375
2017-11-21,10329.25,10358.7001953125,10315.0498046875,10326.900390625,186100,13.720000267028809,1281.099976,56.83000183105469,65.0250015258789,2599.030029296875,6862.47998046875
2017-11-22,10350.7998046875,10368.7001953125,10309.5498046875,10342.2998046875,157600,14.039999961853027,1291.599976,58.02000045776367,64.76129913330078,2597.080078125,6867.35986328125
2017-11-24,10366.7998046875,10404.5,10362.25,10389.7001953125,129200,13.510000228881836,1286.699951,58.95000076293945,64.57939910888672,2602.419921875,6889.16015625
2017-11-27,10361.0498046875,10407.150390625,10340.2001953125,10399.5498046875,141900,13.029999732971191,1293.800049,58.11000061035156,64.54499816894531,2601.419921875,6878.52001953125
2017-11-28,10387.900390625,10409.5498046875,10355.2001953125,10370.25,196000,13.149999618530272,1294.699951,57.9900016784668,64.43389892578125,2627.0400390625,6912.35986328125
2017-11-29,10376.650390625,10392.9501953125,10345.900390625,10361.2998046875,152500,13.0600004196167,1282.099976,57.29999923706055,64.47000122070312,2626.070068359375,6824.39013671875
2017-11-30,10332.7001953125,10332.7001953125,10211.25,10226.5498046875,342500,13.550000190734863,1273.199951,57.400001525878906,64.41480255126953,2647.580078125,6873.97021484375
2017-12-01,8391.0498046875,8417.2001953125,8382.2998046875,8407.2001953125,172600,14.609999656677246,1278.800049,53.0099983215332,68.13999938964844,2270.43994140625,5547.490234375
2017-12-04,9242.5,9246.400390625,9161.7998046875,9203.4501953125,161800,11.630000114440918,1274.300049,53.11000061035156,64.62999725341797,2344.929931640625,5836.16015625
2017-12-05,9436.650390625,9437.75,9372.5498046875,9400.900390625,154300,10.630000114440918,1261.599976,47.84000015258789,64.36000061035156,2390.89990234375,6121.22998046875
2017-12-06,9646.7001953125,9647.0498046875,9598.5,9616.400390625,141400,11.420000076293944,1262.800049,46.08000183105469,64.37699890136719,2429.389892578125,6175.4599609375
2017-12-07,9807.2998046875,9824.9501953125,9787.7001953125,9816.099609375,145500,11.050000190734863,1249.800049,45.4900016784668,64.52559661865234,2443.25,6261.169921875
2017-12-12,10324.900390625,10326.099609375,10230.2001953125,10240.150390625,175100,15.260000228881836,1238.5,57.13999938964844,64.3499984741211,2664.110107421875,6862.31982421875
2017-12-13,10236.599609375,10296.5498046875,10169.849609375,10192.9501953125,181600,15.949999809265137,1245.400024,56.59999847412109,64.55000305175781,2662.85009765625,6875.7998046875
2017-12-14,10229.2998046875,10276.099609375,10141.5498046875,10252.099609375,154300,16.40999984741211,1253.800049,57.040000915527344,64.31999969482422,2652.010009765625,6856.52978515625
2017-12-15,10345.650390625,10373.099609375,10319.650390625,10333.25,255100,14.9399995803833,1254.300049,57.29999923706055,64.2750015258789,2675.81005859375,6936.580078125
2017-12-18,10263.099609375,10443.5498046875,10074.7998046875,10388.75,230400,13.119999885559082,1262.199951,57.15999984741211,64.07230377197266,2690.159912109375,6994.759765625
2017-12-19,10414.7998046875,10472.2001953125,10406.0,10463.2001953125,169100,12.1899995803833,1260.699951,57.459999084472656,64.20010375976562,2681.469970703125,6963.85009765625
2017-12-20,10494.400390625,10494.4501953125,10437.150390625,10444.2001953125,175200,12.1899995803833,1266.099976,58.09000015258789,64.04759979248047,2679.25,6960.9599609375
2017-12-21,10473.9501953125,10473.9501953125,10426.900390625,10440.2998046875,151900,12.09000015258789,1267.300049,58.36000061035156,63.96500015258789,2684.570068359375,6965.35986328125
2017-12-22,10457.2998046875,10501.099609375,10448.25,10493.0,138800,11.59000015258789,1275.400024,58.470001220703125,64.00969696044922,2683.340087890625,6959.9599609375
2017-12-26,10512.2998046875,10545.4501953125,10477.9501953125,10531.5,155600,12.050000190734863,1284.099976,59.970001220703125,64.010498046875,2680.5,6936.25
2017-12-27,10531.0498046875,10552.400390625,10469.25,10490.75,165200,12.489999771118164,1287.0,59.63999938964844,64.0281982421875,2682.6201171875,6939.33984375
2017-12-28,10498.2001953125,10534.5498046875,10460.4501953125,10477.900390625,272900,12.300000190734863,1294.099976,59.84000015258789,64.11499786376953,2687.5400390625,6950.16015625
2017-12-29,10492.349609375,10538.7001953125,10488.650390625,10530.7001953125,152000,12.670000076293944,1306.300049,60.41999816894531,64.06199645996094,2673.610107421875,6903.39013671875
2018-01-02,11044.5498046875,11117.349609375,10878.7998046875,11016.900390625,306200,14.109999656677246,1313.699951,65.80000305175781,63.665000915527344,2821.97998046875,7385.85986328125
2018-01-03,10479.9501953125,10525.5,10447.150390625,10458.349609375,176000,14.06999969482422,1316.199951,60.9900016784668,65.23999786376953,2677.669921875,7180.56005859375
2018-01-08,11359.7998046875,11390.5498046875,11313.5498046875,11346.2001953125,269700,12.529999732971191,1318.599976,67.66000366210938,68.4968032836914,2813.360107421875,7707.2900390625
2018-01-10,10930.900390625,11035.650390625,10821.5498046875,11008.2998046875,387000,16.84000015258789,1317.400024,75.30000305175781,72.50499725341797,2924.590087890625,8037.2998046875
2018-01-11,10441.7001953125,10441.900390625,10341.900390625,10380.4501953125,348500,19.190000534057617,1320.599976,63.68999862670898,74.06999969482422,2740.3701171875,7434.06005859375
2018-01-16,10761.5,10762.349609375,10687.849609375,10700.4501953125,211000,14.09000015258789,1335.400024,63.72999954223633,63.52119827270508,2776.419921875,7223.68994140625
2018-01-17,10702.4501953125,10803.0,10666.75,10788.5498046875,252700,13.859999656677246,1338.0,63.970001220703125,63.99430084228516,2802.56005859375,7298.27978515625
2018-01-18,10873.400390625,10887.5,10782.400390625,10817.0,312000,13.960000038146973,1326.0,63.95000076293945,63.82500076293945,2798.030029296875,7296.0498046875
2018-01-19,10829.2001953125,10906.849609375,10793.900390625,10894.7001953125,207600,13.979999542236328,1331.900024,63.369998931884766,63.86759948730469,2810.300048828125,7336.3798828125
2018-01-22,10883.2001953125,10975.099609375,10881.400390625,10966.2001953125,231600,15.390000343322754,1330.900024,63.4900016784668,63.83209991455078,2832.969970703125,7408.02978515625
2018-01-23,10997.400390625,11092.900390625,10994.5498046875,11083.7001953125,284600,16.229999542236328,1335.699951,64.47000122070312,63.88010025024414,2839.1298828125,7460.2900390625
2018-01-24,11069.349609375,11110.099609375,11046.150390625,11086.0,283400,18.040000915527344,1355.900024,65.61000061035156,63.7504997253418,2837.5400390625,7415.06005859375
2018-01-25,11095.599609375,11095.599609375,11009.2001953125,11069.650390625,330300,17.510000228881836,1362.400024,65.51000213623047,63.57789993286133,2839.25,7411.16015625
2018-01-30,11120.849609375,11121.099609375,11033.900390625,11049.650390625,228000,16.420000076293945,1335.400024,64.5,63.66939926147461,2822.429931640625,7402.47998046875
2018-01-31,11018.7998046875,11058.5,10979.2998046875,11027.7001953125,245900,15.93000030517578,1339.0,64.7300033569336,63.769901275634766,2823.81005859375,7411.47998046875
2018-02-01,10477.5498046875,10495.2001953125,10404.650390625,10442.2001953125,153400,13.6899995803833,1344.300049,60.369998931884766,63.86759948730469,2695.81005859375,7006.89990234375
2018-02-02,10938.2001953125,10954.9501953125,10736.099609375,10760.599609375,282700,15.25,1333.699951,65.44999694824219,63.97499847412109,2762.1298828125,7240.9501953125
2018-02-05,10783.849609375,10784.650390625,10689.7998046875,10718.0498046875,229700,12.84000015258789,1333.0,67.93000030517578,66.7886962890625,2635.669921875,7100.89990234375
2018-02-07,10732.349609375,10736.150390625,10604.650390625,10657.2998046875,295400,13.369999885559082,1311.599976,73.94000244140625,68.43499755859375,2726.7099609375,7567.68994140625
2018-02-08,11328.900390625,11328.900390625,11234.9501953125,11244.7001953125,210000,12.5600004196167,1316.900024,68.95999908447266,68.30709838867188,2827.219970703125,7802.68994140625
2018-02-14,10585.75,10590.5498046875,10456.650390625,10500.900390625,229200,17.18000030517578,1355.5,60.59999847412109,64.2500991821289,2698.6298828125,7143.6201171875
2018-02-15,10537.900390625,10618.099609375,10511.0498046875,10545.5,210600,16.31999969482422,1352.099976,61.34000015258789,64.02519989013672,2731.199951171875,7256.43017578125
2018-02-16,10596.2001953125,10612.900390625,10434.0498046875,10452.2998046875,184300,16.3799991607666,1353.199951,61.68000030517578,63.890899658203125,2732.219970703125,7239.47021484375
2018-02-20,10391.0,10429.349609375,10347.650390625,10360.400390625,187700,16.8700008392334,1328.800049,61.900001525878906,64.50499725341797,2716.260009765625,7234.31005859375
2018-02-21,10426.0,10426.099609375,10349.599609375,10397.4501953125,234100,15.920000076293944,1330.0,61.68000030517578,64.86499786376953,2701.330078125,7218.22998046875
2018-02-22,10354.349609375,10397.5498046875,10340.650390625,10382.7001953125,313600,14.829999923706056,1330.599976,62.77000045776367,64.8949966430664,2703.9599609375,7210.08984375
2018-02-23,10408.099609375,10499.099609375,10396.650390625,10491.0498046875,210600,14.199999809265137,1328.199951,63.54999923706055,64.95140075683594,2747.300048828125,7337.39013671875
2018-02-26,10526.5498046875,10592.9501953125,10520.2001953125,10582.599609375,171900,13.699999809265137,1330.699951,63.90999984741211,64.7030029296875,2779.60009765625,7421.4599609375
2018-02-27,10615.2001953125,10631.650390625,10537.25,10554.2998046875,187500,13.920000076293944,1315.5,63.0099983215332,64.78040313720703,2744.280029296875,7330.35009765625
2018-02-28,10488.9501953125,10535.5,10461.5498046875,10492.849609375,286000,13.8100004196167,1315.5,61.63999938964844,64.91000366210938,2713.830078125,7273.009765625
2018-03-01,10482.650390625,10503.599609375,10429.5498046875,10443.2001953125,167300,13.619999885559082,1302.900024,61.630001068115234,63.459999084472656,2713.06005859375,7065.52978515625
2018-03-05,10720.150390625,10720.599609375,10647.4501953125,10679.650390625,185200,12.989999771118164,1318.099976,68.43000030517578,67.08000183105469,2629.72998046875,7088.14990234375
2018-03-07,10668.599609375,10713.2998046875,10630.25,10699.900390625,202100,13.0,1326.0,74.13999938964844,68.6948013305664,2713.219970703125,7502.669921875
2018-03-08,11297.7998046875,11368.0,11294.5498046875,11360.7998046875,218300,12.079999923706056,1319.900024,68.48999786376953,68.6155014038086,2840.35009765625,7812.009765625
2018-03-12,10930.7001953125,10941.2001953125,10845.349609375,10883.75,409700,18.21999931335449,1319.400024,52.95000076293945,69.76000213623047,2790.3701171875,7441.509765625
2018-03-13,10389.5,10478.599609375,10377.849609375,10426.849609375,266700,14.460000038146973,1325.900024,60.709999084472656,64.94550323486328,2765.31005859375,7511.009765625
2018-03-14,10393.0498046875,10420.349609375,10336.2998046875,10410.900390625,181400,14.359999656677246,1324.400024,60.959999084472656,64.8281021118164,2749.47998046875,7496.81005859375
2018-03-15,10405.4501953125,10420.0,10346.2001953125,10360.150390625,173900,14.329999923706056,1316.800049,61.18999862670898,64.83679962158203,2747.330078125,7481.740234375
2018-03-16,10345.150390625,10346.2998046875,10180.25,10195.150390625,328500,15.220000267028809,1311.300049,62.34000015258789,65.01439666748047,2752.010009765625,7481.990234375
2018-03-19,10215.349609375,10224.5498046875,10075.2998046875,10094.25,210200,15.81999969482422,1316.800049,62.060001373291016,65.06500244140625,2712.919921875,7344.240234375
2018-03-20,10051.5498046875,10155.650390625,10049.099609375,10124.349609375,203000,15.609999656677246,1311.099976,63.400001525878906,65.21009826660156,2716.93994140625,7364.2998046875
2018-03-21,10181.9501953125,10227.2998046875,10132.9501953125,10155.25,204800,15.109999656677246,1320.699951,65.16999816894531,65.2323989868164,2711.929931640625,7345.2900390625
2018-03-22,10167.5,10207.849609375,10105.400390625,10114.75,230500,15.25,1326.599976,64.30000305175781,65.06559753417969,2643.68994140625,7166.68017578125
2018-03-23,9968.7998046875,10027.7001953125,9951.900390625,9998.0498046875,285700,15.550000190734863,1349.300049,65.87999725341797,65.16000366210938,2588.260009765625,6992.669921875
2018-03-26,9989.150390625,10143.5,9958.5498046875,10130.650390625,262600,15.199999809265137,1354.400024,65.55000305175781,65.01499938964844,2658.550048828125,7220.5400390625
2018-03-27,10188.0,10207.900390625,10139.650390625,10184.150390625,225700,15.550000190734863,1341.300049,65.25,64.69499969482422,2612.6201171875,7008.81005859375
2018-03-28,10143.599609375,10158.349609375,10096.900390625,10113.7001953125,344400,15.760000228881836,1324.199951,64.37999725341797,64.89550018310547,2605.0,6949.22998046875
2018-04-04,10274.599609375,10279.849609375,10111.2998046875,10128.400390625,231100,16.34000015258789,1335.800049,63.369998931884766,64.90499877929688,2644.68994140625,7042.10986328125
2018-04-05,10700.4501953125,10700.4501953125,10601.599609375,10618.25,186500,13.25,1324.300049,69.72000122070312,66.66000366210938,2663.419921875,7209.6201171875
2018-04-06,10765.9501953125,10770.2998046875,10618.349609375,10628.5,203800,13.880000114440918,1331.900024,64.75,66.92500305175781,2746.8701171875,7606.4599609375
2018-04-09,11598.75,11602.5498046875,11496.849609375,11520.2998046875,254800,13.779999732971191,1336.300049,69.87000274658203,71.06999969482422,2896.719970703125,8091.25
2018-04-10,10754.7001953125,10754.7001953125,10547.25,10599.25,425100,18.920000076293945,1342.0,74.33000183105469,73.8499984741211,2901.610107421875,7879.509765625
2018-04-12,10877.099609375,10890.9501953125,10833.349609375,10869.5,322100,18.11000061035156,1338.400024,53.25,70.48500061035156,2700.06005859375,7158.43017578125
2018-04-13,10495.2998046875,10519.900390625,10451.4501953125,10480.599609375,213100,14.140000343322754,1344.800049,67.38999938964844,65.27570343017578,2656.300048828125,7106.64990234375
2018-04-16,10398.2998046875,10540.150390625,10396.349609375,10528.349609375,195000,14.260000228881836,1347.5,66.22000122070312,65.19560241699219,2677.840087890625,7156.27978515625
2018-04-17,10557.2998046875,10560.4501953125,10495.650390625,10548.7001953125,206100,14.039999961853027,1347.199951,66.5199966430664,65.4292984008789,2706.389892578125,7281.10009765625
2018-04-18,10578.900390625,10594.2001953125,10509.7001953125,10526.2001953125,205400,14.109999656677246,1351.199951,68.47000122070312,65.67500305175781,2708.639892578125,7295.240234375
2018-04-19,10563.650390625,10572.2001953125,10546.2001953125,10565.2998046875,262600,13.75,1346.800049,68.29000091552734,66.01000213623047,2693.1298828125,7238.06005859375
2018-04-20,10560.349609375,10582.349609375,10527.4501953125,10564.0498046875,244600,12.9399995803833,1336.699951,68.37999725341797,66.11479949951172,2670.139892578125,7146.1298828125
2018-04-23,10592.7998046875,10638.349609375,10514.9501953125,10584.7001953125,194200,13.149999618530272,1322.5,68.63999938964844,66.1968994140625,2670.2900390625,7128.60009765625
2018-04-24,10578.099609375,10636.7998046875,10569.0,10614.349609375,219200,11.899999618530272,1331.400024,67.69999694824219,66.54499816894531,2634.56005859375,7007.35009765625
2018-04-25,10612.400390625,10612.599609375,10536.4501953125,10570.5498046875,189200,12.399999618530272,1321.199951,68.05000305175781,66.41410064697266,2639.39990234375,7003.740234375
2018-04-26,10586.5,10628.400390625,10559.650390625,10617.7998046875,335100,12.039999961853027,1316.300049,68.19000244140625,66.90769958496094,2666.93994140625,7118.68017578125
2018-04-27,10651.650390625,10719.7998046875,10647.5498046875,10692.2998046875,0,12.020000457763672,1320.300049,68.0999984741211,66.9000015258789,2669.909912109375,7119.7998046875
2018-04-30,10705.75,10759.0,10704.599609375,10739.349609375,173800,12.359999656677246,1316.199951,68.56999969482422,66.61000061035156,2648.050048828125,7066.27001953125
2018-05-01,10534.25,10566.099609375,10520.099609375,10558.849609375,180900,13.109999656677246,1303.800049,61.43999862670898,63.36959838867188,2743.14990234375,7136.56005859375
2018-05-02,10604.2998046875,10702.75,10586.7998046875,10666.5498046875,240100,16.049999237060547,1302.599976,64.1500015258789,64.13249969482422,2648.93994140625,6967.52978515625
2018-05-03,10428.2998046875,10428.7001953125,10323.900390625,10358.849609375,194000,15.399999618530272,1310.699951,62.56999969482422,65.18669891357422,2720.93994140625,7330.7099609375
2018-05-04,10228.4501953125,10331.7998046875,10227.4501953125,10325.150390625,236800,14.800000190734863,1312.699951,63.540000915527344,64.99500274658203,2662.840087890625,7076.5498046875
2018-05-07,10786.0498046875,10786.0498046875,10726.25,10749.75,220500,12.579999923706056,1312.199951,72.94000244140625,68.9800033569336,2736.610107421875,7586.43017578125
2018-05-09,11514.849609375,11542.650390625,11393.849609375,11476.9501953125,246100,13.649999618530272,1311.300049,68.72000122070312,71.75,2888.60009765625,7995.169921875
2018-05-10,10514.099609375,10540.650390625,10261.900390625,10316.4501953125,606400,19.729999542236328,1320.800049,74.33999633789062,74.22000122070312,2885.570068359375,7788.4501953125
2018-05-11,10558.75,10558.7998046875,10477.0,10524.0,301900,19.479999542236328,1319.0,63.09999847412109,72.90499877929688,2738.31005859375,7328.85009765625
2018-05-14,10815.150390625,10834.849609375,10774.75,10806.599609375,171400,14.25,1316.5,70.95999908447266,67.3822021484375,2730.1298828125,7411.31982421875
2018-05-15,10812.599609375,10929.2001953125,10781.400390625,10801.849609375,254300,13.170000076293944,1288.900024,71.30999755859375,67.6780014038086,2711.449951171875,7351.6298828125
2018-05-16,10751.9501953125,10790.4501953125,10699.7001953125,10741.099609375,231100,13.4399995803833,1290.199951,71.48999786376953,68.45999908447266,2722.4599609375,7398.2998046875
2018-05-17,10775.599609375,10777.25,10664.5,10682.7001953125,214100,13.40999984741211,1288.199951,71.48999786376953,68.05999755859375,2720.1298828125,7382.47021484375
2018-05-18,10671.849609375,10674.9501953125,10589.099609375,10596.400390625,223000,14.149999618530272,1290.199951,71.27999877929688,68.13999938964844,2712.969970703125,7354.33984375
2018-05-21,10616.7001953125,10621.7001953125,10505.7998046875,10516.7001953125,0,14.40999984741211,1290.199951,72.23999786376953,67.9749984741211,2733.010009765625,7394.0400390625
2018-05-22,10518.4501953125,10558.599609375,10490.5498046875,10536.7001953125,241700,13.600000381469728,1291.699951,72.12999725341797,68.4000015258789,2724.43994140625,7378.4599609375
2018-05-23,10521.099609375,10533.5498046875,10417.7998046875,10430.349609375,290900,14.15999984741211,1289.300049,71.83999633789062,68.43000030517578,2733.2900390625,7425.9599609375
2018-05-24,10464.849609375,10535.150390625,10419.7998046875,10513.849609375,297600,13.149999618530272,1303.699951,70.70999908447266,68.6500015258789,2727.760009765625,7424.43017578125
2018-05-25,10533.0498046875,10628.0498046875,10524.0,10605.150390625,260800,12.649999618530272,1303.300049,67.87999725341797,68.26010131835938,2721.330078125,7433.85009765625
2018-05-29,10689.400390625,10717.25,10616.099609375,10633.2998046875,225800,13.06999969482422,1298.699951,66.7300033569336,67.40280151367188,2689.860107421875,7396.58984375
2018-05-30,10579.0,10648.7001953125,10558.4501953125,10614.349609375,238700,13.40999984741211,1301.5,68.20999908447266,68.12999725341797,2724.010009765625,7462.4501953125
