Date,Open,High,Low,Close,Volume,VIX,Gold,Crude,USDINR,SP500,NASDAQ,Daily_Return,Log_Return,Open_Close_Pct,High_Low_Pct,Price_Range,Body_Size,Prev_Close,Prev_Return,Return_5D,Return_20D,Volume_Change,Volume_MA5,Volume_Ratio,VIX_Return,Gold_Return,Crude_Return,USDINR_Return,SP500_Return,NASDAQ_Return,DayOfWeek,Month,Quarter
2017-04-13,9202.5,9202.650390625,9144.9501953125,9150.7998046875,166500,11.579999923706056,1285.900024,53.18000030517578,64.5,2328.949951171875,5805.14990234375,-0.09646270843104343,-0.10143789523720184,-0.005618059800325998,0.006305481110289732,57.7001953125,51.7001953125,10127.75,0.021467649798706967,-0.00250172451968933,-0.048278751462558556,0.12045760430686414,186360.0,0.8934320669671604,-0.22072677044089584,0.008311749857072392,-0.07464765659308714,-0.00013955704122037282,-0.11763480023301875,-0.14319811287984585,3,4,2
2017-04-17,9144.75,9160.0,9120.25,9139.2998046875,0,11.890000343322754,1289.400024,52.650001525878906,64.45369720458984,2349.010009765625,5856.7900390625,-0.0012567207506942735,-0.0012575110864404995,-0.0005959917233932038,0.004349348511317293,39.75,5.4501953125,9150.7998046875,-0.09646270843104343,-0.003755301301267222,-0.08731586902175914,-1.0,148180.0,0.0,0.026770330022375832,0.0027218290183343985,-0.0099661296776129,-0.0007178727970567067,0.008613348940219367,0.008895573342197594,0,4,2
2017-04-18,9163.0,9217.900390625,9095.4501953125,9105.150390625,174200,12.380000114440918,1291.699951,52.40999984741211,64.4083023071289,2342.18994140625,5849.47021484375,-0.003736545992832463,-0.003743544319295666,-0.00631339183400633,0.013448453903471958,122.4501953125,57.849609375,9139.2998046875,-0.0012567207506942735,-0.027217169987744816,-0.07650992538921852,inf,129100.0,1.3493415956622774,0.041211081326279375,0.0017837187507296903,-0.004558436306005276,-0.0007043024594359792,-0.0029033798625895946,-0.0012498013707047395,1,4,2
2017-04-19,9112.2001953125,9120.5,9075.150390625,9103.5,173700,12.220000267028809,1281.400024,50.43999862670898,64.56999969482422,2338.169921875,5863.02978515625,-0.00018125901870869043,-0.00018127544810997014,-0.000954785356556977,0.004981557574009996,45.349609375,8.7001953125,9105.150390625,-0.003736545992832463,-0.08183646417590007,0.0018157807857379638,-0.002870264064293915,132600.0,1.3099547511312217,-0.012924058637566072,-0.007973931555874225,-0.03758826991869202,0.0025105053526215393,-0.0017163507793208632,0.0023180851965176608,2,4,2
2017-04-20,9108.099609375,9143.900390625,9102.650390625,9136.400390625,170300,11.5600004196167,1281.900024,50.27000045776367,64.64669799804688,2355.840087890625,5916.77978515625,0.003614037526775471,0.00360752258526342,0.0031072103362670632,0.004514907210319641,41.25,28.30078125,9103.5,-0.00018125901870869043,-0.09788448662091775,0.005679881455491698,-0.01957397812320094,136940.0,1.2436103402950198,-0.05400980630032204,0.0003901982133878157,-0.0033703047893282045,0.0011878318659617193,0.007557263417987681,0.009167615033456311,3,4,2
2017-04-21,9179.099609375,9183.650390625,9088.75,9119.400390625,155200,11.420000076293944,1287.400024,49.619998931884766,64.66000366210938,2348.68994140625,5910.52001953125,-0.0018606890321317682,-0.0018624222643066866,-0.006503820776607183,0.010406428773821606,94.900390625,59.69921875,9136.400390625,0.003614037526775471,-0.0034313300184335427,-0.0037470972345221565,-0.08866705813270703,134680.0,1.1523611523611523,-0.012110755903190329,0.00429050619941318,-0.01293020727988714,0.0002058212480227084,-0.0030350729326357184,-0.0010579683294457132,4,4,2
2017-04-24,9135.349609375,9225.400390625,9130.5498046875,9217.9501953125,167700,11.630000114440918,1275.800049,49.22999954223633,64.63999938964844,2374.14990234375,5983.81982421875,0.010806610135114969,0.010748636018943606,0.00904186369098918,0.01028976984337942,94.8505859375,82.6005859375,9119.400390625,-0.0018606890321317682,0.008605734827153988,0.006320968975012553,0.080541237113402,168220.0,0.9969088098918083,0.01838879481121025,-0.009010388988465734,-0.007859721846906975,-0.000309376296442454,0.01084006896297951,0.012401583015586137,0,4,2
2017-04-25,9273.0498046875,9309.2001953125,9250.349609375,9306.599609375,168700,11.15999984741211,1265.599976,49.560001373291016,64.38999938964844,2388.610107421875,6025.490234375,0.00961704198701141,0.009571092601938416,0.0036179903477430555,0.0063235325905948376,58.8505859375,33.5498046875,9217.9501953125,0.010806610135114969,0.022124754683614967,0.01969463809454708,0.005963029218843063,167120.0,1.0094542843465772,-0.04041274827204955,-0.007995040451671875,0.0067032669941742284,-0.0038675742939445756,0.006090687476747014,0.006963847739464679,1,4,2
2017-04-26,9336.2001953125,9367.0,9301.349609375,9351.849609375,185700,11.739999771118164,1262.099976,49.619998931884766,64.3499984741211,2387.449951171875,6025.22998046875,0.004862141050359314,0.00485035901773151,0.0016762080648567526,0.00702004345313542,65.650390625,15.6494140625,9306.599609375,0.00961704198701141,0.027280673298731184,0.02525347907416542,0.10077059869590999,169520.0,1.095445965077867,0.05197132003909033,-0.0027654867781066184,0.0012106044578539255,-0.0006212286986567728,-0.00048570348354270987,-4.319215468395754e-05,2,4,2
2017-04-27,9359.150390625,9367.150390625,9322.650390625,9342.150390625,209400,11.06999969482422,1263.699951,48.970001220703125,64.0199966430664,2388.77001953125,6048.93994140625,-0.001037144431864756,-0.001037682638315093,-0.0018164041916698753,0.004763357272074797,44.5,17.0,9351.849609375,0.004862141050359314,0.022519809903594368,0.034516573212960866,0.1276252019386106,177340.0,1.180782677342957,-0.05706985428928424,0.0012677086050432163,-0.013099510785437918,-0.005128233704425056,0.0005529198041311911,0.003935113018815439,3,4,2
2017-04-28,9340.9501953125,9342.650390625,9282.25,9304.0498046875,162200,10.859999656677246,1266.099976,49.33000183105469,64.05999755859375,2384.199951171875,6047.60986328125,-0.004078352878555069,-0.004086692040742791,-0.0039503893986628305,0.00649183870389102,60.400390625,36.900390625,9342.150390625,-0.001037144431864756,0.02024797751531171,0.02396465059271602,-0.22540592168099327,178740.0,0.907463354593264,-0.01897019367084174,0.0018992047899508702,0.007351451937464226,0.0006248190819246879,-0.0019131470681601481,-0.0002198861516040651,4,4,2
2017-05-01,8226.650390625,8282.650390625,8223.7001953125,8273.7998046875,159100,15.050000190734863,1253.300049,53.7599983215332,67.885498046875,2269.0,5487.93994140625,-0.11073135050082672,-0.11735589620685803,0.005731301541175367,0.007124924061989259,58.9501953125,47.1494140625,9304.0498046875,-0.004078352878555069,-0.10242519981341602,-0.0915898325990887,-0.019112207151664617,177020.0,0.8987685007343803,0.38581958255232585,-0.01010972849114089,0.08980329061511827,0.05971746228654129,-0.04831807462929116,-0.09254398589318724,0,5,2
2017-05-04,9264.400390625,9273.900390625,9215.400390625,9265.150390625,184800,11.550000190734863,1226.5,51.150001525878906,65.05000305175781,2352.949951171875,5864.47998046875,0.11981805329346407,0.11316621969363015,8.095505034075962e-05,0.006313982777785624,58.5,0.75,8273.7998046875,-0.11073135050082672,-0.004453744706954588,0.024316785760749138,0.16153362664990567,180240.0,1.0252996005326231,-0.2325581365875784,-0.02138358569552723,-0.048549049053985605,-0.04176878827874664,0.03699865631197663,0.06861227401953207,3,5,2
2017-05-05,9374.5498046875,9377.099609375,9272.0,9285.2998046875,231900,11.989999771118164,1224.800049,46.220001220703125,64.16999816894531,2399.2900390625,6100.759765625,0.002174753049112743,0.002172391696653005,-0.009520457180287512,0.011318924707411445,105.099609375,89.25,9265.150390625,0.11981805329346407,-0.007116218445256561,0.020272943473052862,0.2548701298701299,189480.0,1.2238758708043065,0.03809520113568987,-0.001386017937219819,-0.09638318979680749,-0.013528129769837416,0.01969446390797458,0.0402899806876591,4,5,2
2017-05-09,9933.25,9963.099609375,9901.0498046875,9952.2001953125,139200,12.890000343322754,1214.300049,48.65999984741211,64.02629852294922,2457.85009765625,6375.56982421875,0.07182324799984685,0.06936116845715248,0.0019077537877834545,0.006234782607842389,62.0498046875,18.9501953125,9285.2998046875,0.002174753049112743,0.06530079041541592,0.08840967736526562,-0.3997412677878396,175440.0,0.7934336525307798,0.07506260128315723,-0.008572827873882582,0.05279096846098841,-0.002239358736114694,0.024407244493305003,0.04504521881720036,1,5,2
2017-05-10,9927.0,9945.9501953125,9881.849609375,9888.7001953125,147800,11.710000038146973,1217.300049,50.790000915527344,65.01950073242188,2552.070068359375,6585.35986328125,-0.0063804986589707235,-0.006400941041996985,-0.00385814492671502,0.006482205413395518,64.1005859375,38.2998046875,9952.2001953125,0.07182324799984685,0.06283826966730621,0.07793434476767946,0.06178160919540221,172560.0,0.8565136764024107,-0.09154385366537576,0.0024705590701989966,0.0437731416932694,0.015512410249932884,0.03833430313466679,0.03290530020792404,2,5,2
2017-05-12,10118.25,10147.9501953125,10069.099609375,10118.25,155500,15.010000228881836,1226.199951,57.619998931884766,64.35140228271484,2629.570068359375,6762.2099609375,0.023213344540095715,0.022948013163923708,0.0,0.0077929074630000246,78.8505859375,0.0,9888.7001953125,-0.0063804986589707235,0.22292661640997546,0.10295680610437397,0.05209742895805136,171840.0,0.9049115456238361,0.2818104338159393,0.0073111818300766185,0.13447524893171203,-0.010275354965527783,0.030367504780079102,0.02685503925796584,4,5,2
2017-05-15,9433.5498046875,9449.25,9423.099609375,9445.400390625,140800,10.68000030517578,1228.599976,48.84999847412109,64.16549682617188,2402.320068359375,6149.669921875,-0.06649861481728558,-0.06881283214209867,0.0012562170320669197,0.0027685846595720265,26.150390625,11.8505859375,10118.25,0.023213344540095715,0.019454622148647127,0.009134712596475802,-0.09453376205787778,163040.0,0.8635917566241413,-0.28847434095133373,0.0019572868177353264,-0.15220410656603967,-0.00288891072996722,-0.08642097152474226,-0.09058281872359653,0,5,2
2017-05-16,9461.0,9517.2001953125,9456.349609375,9512.25,166500,10.5600004196167,1235.0,48.65999984741211,64.03829956054688,2400.669921875,6169.8701171875,0.007077477566896029,0.007052549770711115,0.005416974949793891,0.00639707597440143,60.8505859375,51.25,9445.400390625,-0.06649861481728558,0.024441881262458498,-0.04061063397124243,0.18252840909090917,149960.0,1.1102960789543879,-0.011235944019676203,0.00520920081802112,-0.0038894295321141303,-0.0019823311891371542,-0.0006868970151433507,0.0032847609008486156,1,5,2
2017-05-17,9517.599609375,9532.599609375,9486.099609375,9525.75,205500,10.640000343322754,1257.5,49.06999969482422,63.900001525878906,2357.030029296875,6011.240234375,0.0014192225814082526,0.0014182164368899746,0.0008563493905513449,0.00488150539327612,46.5,8.150390625,9512.25,0.007077477566896029,-0.04284984093400357,-0.05944064575053687,0.23423423423423428,163220.0,1.259036882734959,0.00757575004991895,0.018218623481781382,0.00842580864565945,-0.0021596144122660865,-0.018178214414433458,-0.025710408776775107,2,5,2
2017-05-18,9453.2001953125,9489.099609375,9418.099609375,9429.4501953125,193300,11.789999961853027,1251.699951,49.34999847412109,64.2300033569336,2365.719970703125,6055.1298828125,-0.010109419697924005,-0.01016086690923151,-0.002512376709400142,0.007529601252392743,71.0,23.75,9525.75,0.0014192225814082526,-0.04644189741111748,0.030450932877174486,-0.05936739659367396,172320.0,1.1217502321262767,0.10808266742697681,-0.0046123650099403335,0.005706109252868075,0.005164347780508782,0.003686818283279214,0.007301263420902648,3,5,2
2017-05-19,9469.900390625,9505.75,9390.75,9427.900390625,252100,11.300000190734863,1252.699951,50.33000183105469,64.87110137939453,2381.72998046875,6083.7001953125,-0.00016435790585866972,-0.00016437141409942322,-0.0044351047284065526,0.012197837825519958,115.0,42.0,9429.4501953125,-0.010109419697924005,-0.06822816291107647,0.03157797556761177,0.3041903776513193,191640.0,1.315487372156126,-0.041560625335333,0.0007989135089452315,0.01985822466534648,0.009981285831456077,0.006767499942466504,0.004718364932368546,4,5,2
2017-05-22,9480.25,9498.650390625,9427.900390625,9438.25,196800,11.199999809265137,1260.699951,50.72999954223633,64.44850158691406,2394.02001953125,6133.6201171875,0.001097763971423804,0.0010971618691591547,-0.004430262915007516,0.0074960930257198105,70.75,42.0,9427.900390625,-0.00016435790585866972,-0.0007570235595408814,0.03658364717599527,-0.2193573978579929,202840.0,0.9702228357325972,-0.008849591131132817,0.006386206045281506,0.007947500429750232,-0.006514453793668773,0.005160131149745784,0.008205519712076503,0,5,2
2017-05-23,9445.0498046875,9448.0498046875,9370.0,9386.150390625,224400,12.199999809265137,1254.800049,51.470001220703125,64.50019836425781,2398.419921875,6138.7099609375,-0.00552004973114717,-0.005535341505865151,-0.006236008838541932,0.008315422344548951,78.0498046875,58.8994140625,9438.25,0.001097763971423804,-0.013256549120870487,0.031048540739825325,0.1402439024390243,214420.0,1.0465441656561887,0.089285715806241,-0.004679862163332604,0.014587062589083821,0.0008021408732681312,0.001837871992654172,0.0008298270275555186,1,5,2
2017-05-24,9410.900390625,9431.900390625,9341.650390625,9360.5498046875,211800,11.829999923706056,1252.400024,51.36000061035156,64.88520050048828,2404.389892578125,6163.02001953125,-0.0027274851639997877,-0.002731211528938736,-0.005350241087203357,0.009641527675522366,90.25,50.3505859375,9386.150390625,-0.00552004973114717,-0.017342486976091087,0.02453366801793222,-0.05614973262032086,215680.0,0.9820103857566765,-0.030327859946201685,-0.0019126752520551848,-0.00213717908961919,0.005969007010741434,0.002489126548973042,0.003960124968998668,2,5,2
2017-05-25,9384.0498046875,9523.2998046875,9379.2001953125,9509.75,289200,10.449999809265137,1255.800049,48.900001525878906,64.76010131835938,2415.070068359375,6205.259765625,0.015939255537936958,0.01581355951256376,0.013395090385145922,0.015152828347222588,144.099609375,125.7001953125,9360.5498046875,-0.0027274851639997877,0.008515852252702683,0.042804306495445754,0.36543909348441916,234860.0,1.2313718811206675,-0.11665258861714334,0.0027148075174421304,-0.04789717786679393,-0.001928007945786736,0.00444194837709877,0.00685374150333562,3,5,2
2017-05-26,9507.75,9604.900390625,9495.400390625,9595.099609375,218800,10.859999656677246,1267.599976,49.79999923706055,64.54540252685547,2415.820068359375,6210.18994140625,0.008974958266515953,0.008934922695320598,0.009187200901895821,0.011412075377832637,109.5,87.349609375,9509.75,0.015939255537936958,0.01773451265100978,0.040914672575936395,-0.2434301521438451,228200.0,0.9588080631025416,0.03923443587516595,0.009396342203837671,0.018404860595052197,-0.003315294249594425,0.00031054999597146526,0.0007945156153754684,4,5,2
2017-05-30,9590.650390625,9635.2998046875,9581.2001953125,9624.5498046875,193900,11.770000457763672,1262.099976,49.65999984741211,64.50859832763672,2412.909912109375,6203.18994140625,0.0030692954228142,0.0030645947516607674,0.0035346314047311296,0.005621001550498658,54.099609375,33.8994140625,9595.099609375,0.008974958266515953,0.019738808008635145,0.034163949096102986,-0.11380255941499084,227620.0,0.8518583604252702,0.08379381490375226,-0.0043389082550755464,-0.0028112327669325143,-0.0005702063629309251,-0.0012046245861250249,-0.0011271796943483903,1,5,2
2017-05-31,9636.5498046875,9649.599609375,9609.25,9621.25,414300,11.760000228881836,1272.0,48.31999969482422,64.61859893798828,2411.800048828125,6198.52001953125,-0.0003428528870922376,-0.0003429116745806887,-0.0015876849077309523,0.00419380115629466,40.349609375,15.2998046875,9624.5498046875,0.0030692954228142,0.025047500795408073,0.028807177390334893,1.1366683857658586,265600.0,1.5598644578313252,-0.0008496370852083546,0.007844088573217833,-0.026983490872034777,0.0017052085024833463,-0.000459968801852062,-0.0007528258717064418,2,5,2
2017-06-01,8281.849609375,8306.849609375,8233.25,8243.7998046875,139400,14.90999984741211,1267.0,53.9900016784668,67.73300170898438,2276.97998046875,5521.06005859375,-0.14316748814473168,-0.15451281489243351,-0.004594360738503132,0.008927874416983124,73.599609375,38.0498046875,9621.25,-0.0003428528870922376,-0.11930388954725324,-0.117569353950854,-0.6635288438329713,251120.0,0.5551130933418286,0.2678571052060075,-0.0039308176100628645,0.11734275702509822,0.048196692936423036,-0.05590018477065839,-0.10929382478444127,3,6,2
2017-06-02,8785.4501953125,8814.099609375,8770.2001953125,8801.0498046875,194400,13.399999618530272,1276.800049,53.0099983215332,67.15730285644531,2292.56005859375,5663.5498046875,0.06759625575613115,0.06540963138221975,0.0017756186681615032,0.00498797473445939,43.8994140625,15.599609375,8243.7998046875,-0.14316748814473168,-0.07452353587765193,-0.05406247930300012,0.3945480631276901,232160.0,0.8373535492763611,-0.10127432892924704,0.007734845303867255,-0.01815157115144994,-0.008499532547111333,0.006842430877144867,0.02580840356408709,4,6,2
2017-06-06,9704.25,9709.2998046875,9630.2001953125,9637.150390625,145900,11.130000114440918,1294.400024,48.18999862670898,64.34400177001953,2429.330078125,6275.06005859375,0.09500009708980262,0.09075445193494662,-0.006914455972898473,0.00820777991095251,79.099609375,67.099609375,8801.0498046875,0.06759625575613115,0.004382526806591347,0.1647792571878639,-0.2494855967078189,217580.0,0.6705579556944572,-0.16940295288891438,0.013784441043673601,-0.09092623745408213,-0.04189121609662405,0.0596582056895576,0.10797296306993309,1,6,2
2017-06-07,9653.599609375,9700.7001953125,9639.9501953125,9674.5498046875,147400,10.979999542236328,1290.099976,45.52000045776367,64.79139709472656,2409.75,6089.4599609375,0.003880754429118616,0.003873243726838726,0.0021701951769528974,0.006279361957552329,60.75,20.9501953125,9637.150390625,0.09500009708980262,0.005195048185593798,0.04418702307053257,0.010281014393420218,208280.0,0.707701171499904,-0.013477140221226702,-0.003322039493410922,-0.05540564940928383,0.00695317842222698,-0.008059867327749992,-0.02957742171759281,2,6,2
2017-06-09,9899.25,9931.5498046875,9882.5498046875,9916.2001953125,149200,13.119999885559082,1268.5,49.15999984741211,64.0999984741211,2465.5400390625,6393.31005859375,0.02497794682993071,0.024671097071041894,0.0017122706581306664,0.004941408910155208,49.0,16.9501953125,9674.5498046875,0.003880754429118616,0.03065612007925167,0.06794615186323893,0.012211668928086894,155260.0,0.9609686976684272,0.1948998572441556,-0.016742869856467557,0.07996483640253604,-0.010671148510575046,0.02315179544039836,0.049897708434800236,4,6,2
2017-06-12,10088.7998046875,10104.2001953125,10033.349609375,10044.099609375,166100,15.09000015258789,1266.099976,55.959999084472656,64.35690307617188,2629.27001953125,6776.3798828125,0.012898026617389036,0.012815555458532992,-0.0044306752218168915,0.007053950945624754,70.8505859375,44.7001953125,9916.2001953125,0.02497794682993071,0.21838228090689848,0.009234080128913025,0.11327077747989267,160600.0,1.0342465753424657,0.15015246068692023,-0.001892017343318897,0.13832382543057542,0.004007872202282492,0.06640735006315568,0.05991729177968397,0,6,2
2017-06-13,9615.5498046875,9654.150390625,9595.400390625,9606.900390625,129700,11.34000015258789,1265.800049,46.459999084472656,64.46910095214844,2440.35009765625,6220.3701171875,-0.04352796524856495,-0.04450372758994632,-0.0008995236089654991,0.006115395976972119,58.75,8.6494140625,10044.099609375,0.012898026617389036,0.09156300712084353,-0.028497153227588057,-0.21914509331727872,147660.0,0.8783692266016524,-0.2485089438091812,-0.00023689045548169751,-0.16976412000399743,0.001743369718144594,-0.07185261326209502,-0.08205115050223999,1,6,2
2017-06-14,9621.5498046875,9627.400390625,9580.4501953125,9618.150390625,181800,11.18000030517578,1272.800049,44.72999954223633,64.35749816894531,2437.919921875,6194.89013671875,0.0011710332721861505,0.001170348147540874,-0.00035331252568519134,0.004881416218887914,46.9501953125,3.3994140625,9606.900390625,-0.04352796524856495,-0.001971537148417135,-0.049425504348578064,0.4016962220508866,154840.0,1.1741152157065358,-0.014109333797107326,0.005530099327717863,-0.03723632320979764,-0.0017311050030922592,-0.0009958307964025304,-0.004096216139670927,2,6,2
2017-06-15,9617.900390625,9621.400390625,9560.7998046875,9578.0498046875,171100,11.329999923706056,1252.199951,44.459999084472656,64.16580200195312,2432.4599609375,6165.5,-0.0041692616884621,-0.00417797729350316,-0.004143376861788271,0.006327027648973182,60.6005859375,39.8505859375,9618.150390625,0.0011710332721861505,-0.009974624344095462,0.0140438105931604,-0.05885588558855881,159580.0,1.0721894974307558,0.013416781255438215,-0.01618486581312184,-0.006036227599526933,-0.002978614340926722,-0.0022395981461527104,-0.004744254711564144,3,6,2
2017-06-16,9595.4501953125,9615.849609375,9565.5,9588.0498046875,213200,10.920000076293944,1254.0,44.7400016784668,64.55999755859375,2433.14990234375,6151.759765625,0.001044053873587636,0.0010435092284018055,-0.0007712395431550659,0.005251287842746143,50.349609375,7.400390625,9578.0498046875,-0.0041692616884621,-0.03309235232867935,0.007968651442876284,0.2460549386323787,172380.0,1.2368024132730016,-0.03618710063309527,0.0014375092400877865,0.006297854245614021,0.006143390160207485,0.0002836393681004967,-0.002228567735787834,4,6,2
2017-06-19,9626.400390625,9673.2998046875,9614.900390625,9657.5498046875,141700,10.630000114440918,1244.199951,44.20000076293945,64.3949966430664,2453.4599609375,6239.009765625,0.007248606485755094,0.0072224616043765726,0.003235831961948718,0.006047021785396808,58.3994140625,31.1494140625,9588.0498046875,0.001044053873587636,-0.038485261966806905,0.013836160374511186,-0.33536585365853655,167500.0,0.8459701492537314,-0.026556772877921686,-0.007815031100478431,-0.012069756264386666,-0.002555776359464579,0.008347228657875183,0.014182933554645283,0,6,2
2017-06-20,9670.5,9676.5,9643.75,9653.5,159500,10.65999984741211,1241.0,43.22999954223633,64.48760223388672,2437.030029296875,6188.02978515625,-0.0004193408027297618,-0.00041942875067181194,-0.0017579235820278166,0.0033925519241725798,32.75,17.0,9657.5498046875,0.007248606485755094,0.0048506393821334814,0.023760643520751357,0.12561750176429065,173460.0,0.9195203505130866,0.002822176166342283,-0.00257189449125772,-0.021945728596377,0.0014380867403971376,-0.0066966373620162,-0.008171165358585197,1,6,2
2017-06-21,9648.099609375,9650.4501953125,9608.599609375,9633.599609375,144000,10.920000076293944,1243.400024,42.52999877929688,64.53050231933594,2435.610107421875,6233.9501953125,-0.0020614689620345183,-0.0020635967138743832,-0.0015028866395523568,0.004344231402016421,41.8505859375,14.5,9653.5,-0.0004193408027297618,0.0016062567253116722,0.021818136618684036,-0.09717868338557989,165900.0,0.8679927667269439,0.024390265722654236,0.0019339435938758864,-0.016192476760392593,0.0006652454729767499,-0.0005826443900691647,0.007420845042860558,2,6,2
2017-06-22,9642.650390625,9698.849609375,9617.75,9630.0,198800,11.210000038146973,1247.599976,42.7400016784668,64.5416030883789,2434.5,6236.68994140625,-0.00037365154469337636,-0.00037372136982585634,-0.0013119204899618942,0.008421558605919003,81.099609375,12.650390625,9633.599609375,-0.0020614689620345183,0.0054238802649653195,0.020316266256986237,0.38055555555555554,171440.0,1.159589360709286,0.026556772877921908,0.0033777962996082156,0.004937759350986504,0.00017202359572587866,-0.00045578207221763645,0.0004394879663636164,3,6,2
2017-06-23,9643.25,9647.650390625,9565.2998046875,9574.9501953125,175200,11.5600004196167,1256.199951,43.0099983215332,64.59100341796875,2438.300048828125,6265.25,-0.005716490621754944,-0.005732892290795095,-0.0070826541557566175,0.008600628124187574,82.3505859375,68.2998046875,9630.0,-0.00037365154469337636,-0.0013662433593738532,0.020114721885990283,-0.11871227364185111,163840.0,1.0693359375,0.0312221570275375,0.006893215105352013,0.006317188405784213,0.0007654028909414023,0.0015609155178168965,0.004579361626451117,4,6,2
2017-06-27,9594.0498046875,9615.400390625,9473.4501953125,9511.400390625,203300,12.510000228881836,1246.400024,44.2400016784668,64.42130279541016,2419.3798828125,6146.6201171875,-0.006637089842891464,-0.006659213268124637,-0.008614653430516778,0.014924216149329022,141.9501953125,82.6494140625,9574.9501953125,-0.005716490621754944,-0.015133177360531214,0.016115568966040605,0.16038812785388123,176160.0,1.1540644868301544,0.08217991131324176,-0.007801247717131976,0.028598079631121154,-0.002627310516612691,-0.007759572504096979,-0.018934580872670637,1,6,2
2017-06-28,9520.2001953125,9522.5,9474.349609375,9491.25,172400,11.989999771118164,1248.0,44.7400016784668,64.5248031616211,2440.68994140625,6234.41015625,-0.0021185514012070916,-0.002120798705808072,-0.003040922955249862,0.005073134795206111,48.150390625,28.9501953125,9511.400390625,-0.006637089842891464,-0.01680737556326717,-0.0019453718552012722,-0.15199212985735366,178740.0,0.9645294841669464,-0.041566782434036,0.001283677767323299,0.011301988721292622,0.0016066170927904189,0.008808066374833778,0.014282652480347213,2,6,2
2017-06-29,9522.9501953125,9575.7998046875,9493.7998046875,9504.099609375,259300,11.380000114440918,1244.199951,44.93000030517578,64.51190185546875,2419.699951171875,6144.35009765625,0.0013538374160411148,0.001352921804466218,-0.001979490131826885,0.008627855701250632,82.0,18.8505859375,9491.25,-0.0021185514012070916,-0.013442535007784251,-0.009484007848244436,0.5040603248259861,201800.0,1.2849355797819624,-0.050875702111907395,-0.0030449110576922234,0.004246728198055161,-0.00019994336317508132,-0.008600023246820632,-0.014445642223822053,3,6,2
2017-06-30,9478.5,9535.7998046875,9448.75,9520.900390625,179600,11.729999542236328,1240.699951,46.040000915527344,64.78510284423828,2423.409912109375,6140.419921875,0.0017677404426008625,0.0017661798283679123,0.004473322849079496,0.009143022310496582,87.0498046875,42.400390625,9504.099609375,0.0013538374160411148,-0.011329139083592898,-0.010769274009265195,-0.30736598534516,197960.0,0.907253990705193,0.030755661184156846,-0.002813052674682237,0.024705110233967487,0.004234892801356249,0.0015332318107057485,-0.0006396405997030064,4,6,2
2017-07-03,8977.75,8977.849609375,8932.7998046875,8946.900390625,173400,13.880000114440918,1217.900024,53.13999938964844,66.66470336914062,2368.389892578125,5833.93017578125,-0.06028841563821041,-0.06218227594558581,-0.003436229497925427,0.005035241560832106,45.0498046875,30.849609375,9520.900390625,0.0017677404426008625,-0.06559301008113516,-0.07008960471612313,-0.034521158129176,197600.0,0.8775303643724697,0.18329076352160634,-0.018376664705776258,0.15421369098467075,0.029012850831176884,-0.0227035547128549,-0.04991348311568933,0,7,3
2017-07-06,9663.9501953125,9678.5498046875,9630.5498046875,9663.900390625,160700,10.890000343322754,1222.199951,45.720001220703125,64.42050170898438,2433.139892578125,6297.3798828125,0.08013948615671507,0.07709018664529829,-5.1536573030102916e-06,0.004966938612753609,48.0,0.0498046875,8946.900390625,-0.06028841563821041,0.016033390850658913,0.17226286658853818,-0.07324106113033446,189080.0,0.849904802200127,-0.21541784916898754,0.003530607533677177,-0.1396311301123333,-0.03366401628954219,0.027339248576810915,0.07944039319414498,3,7,3
2017-07-07,9670.349609375,9684.25,9642.650390625,9665.7998046875,141800,10.869999885559082,1208.599976,44.22999954223633,64.71330261230469,2425.179931640625,6153.080078125,0.00019654735517993238,0.00019652804227907655,-0.0004704901964546509,0.004303793810712484,41.599609375,4.5498046875,9663.900390625,0.08013948615671507,0.01839060236401946,0.09825532398867098,-0.11761045426260108,182960.0,0.775032794053345,-0.0018365892684232277,-0.011127455036201384,-0.032589712132205406,0.004545150931034803,-0.003271476893614067,-0.022914260751735638,4,7,3
2017-07-11,10477.150390625,10485.75,10340.7998046875,10350.150390625,286900,13.239999771118164,1213.599976,57.20000076293945,64.59089660644531,2590.639892578125,6767.77978515625,0.07080123732809152,0.06840718818084844,-0.012121616590866172,0.014004646294202021,144.9501953125,127.0,9665.7998046875,0.00019654735517993238,0.08901956166530933,0.07398452562218027,1.0232722143864597,188480.0,1.5221774193548387,0.2180312705161711,0.004137018119550362,0.293239913066645,-0.0018915122690106312,0.06822584946328791,0.09990113881608464,1,7,3
2017-07-12,10063.4501953125,10182.650390625,10061.900390625,10166.7001953125,166200,14.270000457763672,1218.099976,56.68999862670898,64.51519775390625,2636.97998046875,6812.83984375,-0.017724399007638225,-0.0178833572615722,0.010259900729482746,0.011877010011141421,120.75,103.25,10350.150390625,0.07080123732809152,0.06782969868305777,0.050870624531442754,-0.42070407807598464,185800.0,0.8945102260495156,0.077794615139825,0.0037079763422802614,-0.008916121143846434,-0.0011719740167147608,0.01788750648956805,0.006658026712479614,2,7,3
